_id,AREA_NAME,HOOD_ID,year,ASSAULT_RATE,AUTOTHEFT_RATE,BIKETHEFT_RATE,BREAKENTER_RATE,HOMICIDE_RATE,ROBBERY_RATE,SHOOTING_RATE,THEFTFROMMV_RATE,THEFTOVER_RATE,population
81,Kensington-Chinatown,78,2017,2251.045166,160.7889404,771.7869263,568.1209106,0,487.7264404,48.23668289,2310.000977,144.7100372,1865.7999685822388
81,Kensington-Chinatown,78,2018,2265.861084,119.8041458,739.6604004,1250.130249,15.62662792,411.5011902,36.4621315,1484.529663,140.6396484,1919.7999518667755
81,Kensington-Chinatown,78,2019,1935.287231,218.4182434,604.4597778,1412.099365,0,238.7362213,20.317976,1777.822876,182.8617859,1968.7000146388089
81,Kensington-Chinatown,78,2020,1969.606079,284.9430237,494.9010315,869.8260498,4.999000072,214.957016,29.99400139,954.809021,129.973999,2000.39999978087
81,Kensington-Chinatown,78,2021,1879.141479,123.6277313,529.126709,479.6755981,9.890218735,123.6277313,44.50598526,450.0049438,103.8472977,2022.2000538363936
81,Kensington-Chinatown,78,2022,1849.963623,174.7997131,419.237835,504.9769287,4.855547428,203.9329987,24.27773666,452.2115973,101.9664993,2059.499955908052
81,Kensington-Chinatown,78,2023,2270.479004,235.5268707,645.3436279,683.0279541,4.710537434,216.6847229,23.55268669,489.8959045,136.6055908,2122.900053913029
82,North St.James Town,74,2014,808.75354,116.2913589,232.5827179,375.3039551,10.57194233,185.0089874,5.285971165,491.5953064,31.71582603,1891.8000655675646
82,North St.James Town,74,2015,831.491394,57.88864517,310.4936218,378.9074707,10.52520752,157.8781128,0,468.3717651,15.78781223,1900.2000638866505
82,North St.James Town,74,2016,711.3342896,88.91678619,319.0543518,271.9807434,0,109.8383789,10.46079826,800.2510376,41.843193050000004,1911.899960234955
82,North St.James Town,74,2017,824.0626221,72.10547638,339.9258423,247.2187958,0,175.1133118,5.150391579,272.9707336,41.20313263,1941.6000156913317
82,North St.James Town,74,2018,846.5983887,45.62506485,202.7780609,359.9310608,0,152.0835419,30.41670799,441.0422668,15.208354,1972.600021793545
82,North St.James Town,74,2019,1140.798584,100.0700455,270.1891174,350.2451782,0,170.1190796,10.00700474,495.3467407,75.05253601,1998.5999561864817
82,North St.James Town,74,2020,1152.737793,134.1548309,248.4348602,303.0905151,0,173.9044037,4.968697071,377.6210022,44.71827316,2012.599928698616
82,North St.James Town,74,2021,1297.410156,99.41840363,134.2148438,223.6914063,0,79.53472137,14.91276073,183.9240417,14.91276073,2011.6999916563009
82,North St.James Town,74,2022,1088.777222,73.89890289,175.6783135,182.2839661,4.926593781,113.3116531,19.70637512,312.3170018,24.6329689,2029.799995209672
82,North St.James Town,74,2023,1346.867065,48.79953003,200.0780792,195.1981201,NA,141.5186462,4.879953384,273.2773743,43.91957855,2049.2000077231082
83,Moss Park,73,2014,2052.802734,148.2579651,570.2229614,872.4411011,5.7022295,701.3742676,17.10668945,1043.508057,39.91560745,1753.6999246806342
83,Moss Park,73,2015,2195.575928,114.9802856,563.9509277,531.0994263,5.475251675,744.6342773,21.9010067,941.7433472,71.17827606,1826.4000569785806
83,Moss Park,73,2016,2476.861572,84.13967133,615.2713623,678.3760986,10.51745892,652.0824585,26.29364777,736.2221069,63.1047554,1901.600014003528
83,Moss Park,73,2017,2297.145264,107.4388657,716.2590942,680.446106,15.3484087,506.4974976,35.81295395,879.9754639,102.3227234,1954.599942095782
83,Moss Park,73,2018,2760.812256,253.239975,670.3411255,680.2720947,19.86195946,794.4783936,44.68940735,1226.475952,178.7576294,2013.900071588207
83,Moss Park,73,2019,3103.248291,207.8499603,522.041748,1121.423096,14.50115967,676.7208252,9.667440414,1063.418457,120.8430023,2068.799979240849
83,Moss Park,73,2020,3582.768555,194.3035889,507.0849609,957.3005981,9.478223801,644.5192261,18.9564476,791.4317017,71.08667755,2110.100020122567
83,Moss Park,73,2021,2980.5354,233.9509583,444.5068359,720.5689697,4.679019451,411.7536926,14.03705788,594.2354736,74.86431122,2137.1999138141423
83,Moss Park,73,2022,2516.531982,270.9404907,405.2776152,587.8031006,13.77663517,303.085968,45.92211533,409.7806998,73.47538757,2177.599982514349
83,Moss Park,73,2023,2823.434082,193.6326447,445.8053894,652.9472656,31.52159309,252.1727448,13.5092535,486.3331299,112.5771179,2220.6999766605495
84,Regent Park,72,2014,938.6676636,82.01950073,273.3983459,300.7381897,9.113278389,200.4921112,54.67966843,519.4568481,72.90622711,1097.2999709500166
84,Regent Park,72,2015,943.1395874,126.9610977,244.8535461,272.0594788,0,163.2356873,36.27459717,535.050354,45.34325027,1102.6999755858196
84,Regent Park,72,2016,1099.792603,27.04408264,351.5730591,225.3673553,9.014694214,162.2644958,72.11755371,405.6612244,18.02938843,1109.3000595495002
84,Regent Park,72,2017,1052.994995,86.31106567,319.3509521,250.3020935,34.52442551,155.3599243,77.67996216,336.6131592,17.26221275,1158.5999988537458
84,Regent Park,72,2018,1148.760376,82.64463043,371.9008179,223.1405029,16.52892494,247.9338837,82.64463043,578.5123901,33.05784988,1209.9999521571242
84,Regent Park,72,2019,1367.684448,182.8880463,357.8244324,516.8574829,7.951653957,135.1781158,47.70992279,469.147583,47.70992279,1257.6000279269097
84,Regent Park,72,2020,1109.399048,84.74576569,231.1248016,215.7164917,7.704160213,100.1540833,53.92912292,323.5747375,30.81664085,1298.0000321759785
84,Regent Park,72,2021,1346.97876,67.72518921,105.3502884,240.8006592,7.525020599,120.4003296,15.0500412,165.5504608,45.1501236,1328.899944940483
84,Regent Park,72,2022,926.0609741,80.21000671,105.8873359,182.2954712,0,80.21000671,21.87545586,190.5972046,36.45909119,1371.399978531932
84,Regent Park,72,2023,1129.464966,84.70986938,190.5971985,282.3662415,NA,141.1831207,14.11831188,240.0112915,56.47324753,1416.5999372839335
85,Cabbagetown-South St.James Town,71,2014,740.9960327,68.92986298,551.4389038,620.3687744,17.23246574,77.5460968,8.616232872,603.1362915,34.46493149,1160.600006003244
85,Cabbagetown-South St.James Town,71,2015,913.8381348,60.92254257,635.335083,591.8189697,0,113.141861,8.703220367,1009.573547,43.51610184,1148.999981522767
85,Cabbagetown-South St.James Town,71,2016,1113.546631,78.91275787,587.4616699,455.9403687,0,210.434021,0,955.7211914,61.37659073,1140.5000604774852
85,Cabbagetown-South St.James Town,71,2017,867.9802246,69.43841553,425.3103027,503.4285278,0,364.5516968,8.679801941,902.6994019,60.75861359,1152.0999806888917
85,Cabbagetown-South St.James Town,71,2018,993.8314209,162.7827301,736.8060303,351.2680054,0,282.7279053,8.567511559,933.8588257,51.40507126,1167.1999653115415
85,Cabbagetown-South St.James Town,71,2019,1236.868896,194.8491974,516.7739868,931.8875122,0,152.4906769,16.94340897,626.9061279,25.41511345,1180.399963748462
85,Cabbagetown-South St.James Town,71,2020,1183.131958,126.7641373,405.6452332,591.565979,8.450942039,160.5679016,0,464.8018188,25.35282707,1183.2999612034823
85,Cabbagetown-South St.James Town,71,2021,1059.142578,42.36569977,321.9793396,576.1735229,8.473139763,127.0970993,0,432.1301575,59.3119812,1180.1999333842284
85,Cabbagetown-South St.James Town,71,2022,1146.905029,160.2293854,317.513369,565.0194092,0,193.9618835,0,434.4919786,75.89812469,1185.800014484024
85,Cabbagetown-South St.James Town,71,2023,1094.585571,158.7566833,259.0240784,442.8475952,NA,116.9786072,NA,417.7807617,50.13368988,1196.7999896099489
86,South Riverdale,70,2014,772.0453491,73.17965698,256.1287842,321.9904785,3.658982754,219.5389709,7.317965508,783.0223389,62.2027092,2733.000078893941
86,South Riverdale,70,2015,734.0444946,83.16760254,325.438446,354.3663025,0,155.4872589,0,542.3973999,61.47170639,2765.4999321344953
86,South Riverdale,70,2016,827.1829224,96.26698303,459.9422302,534.8165283,10.69633102,174.7067413,24.95810509,534.8165283,78.4397583,2804.700069567103
86,South Riverdale,70,2017,844.0302734,130.1213226,400.9143677,327.0617065,17.58396339,232.1083221,31.65113449,429.0487061,91.43660736,2843.499902357886
86,South Riverdale,70,2018,1033.636353,141.7360992,466.6920166,314.5849915,6.913955688,134.8221436,13.82791138,570.4013672,82.96746826,2892.7001177173183
86,South Riverdale,70,2019,872.7966919,129.5557556,245.4740753,450.0357971,0,122.7370377,20.45617294,531.8604736,71.59660339,2933.1000263384476
86,South Riverdale,70,2020,738.7075806,132.1541138,379.5195007,484.5650635,0,118.5998459,10.16570091,464.2336731,74.54847717,2951.1000797221277
86,South Riverdale,70,2021,779.3704224,162.6512146,318.5252991,457.456543,6.777133942,101.6570129,6.777133942,420.182312,71.15990448,2951.0999312975723
86,South Riverdale,70,2022,1014.784973,258.7365723,172.5568276,342.7419434,3.360214949,141.1290283,20.16129112,265.4720425,73.92472839,2975.9999215124362
86,South Riverdale,70,2023,1124.937744,268.7904358,282.0640564,321.8848572,3.318400621,146.0096283,9.955201149,301.9744568,89.59681702,3013.5000964106684
87,Blake-Jones,69,2014,962.5,75,150,250,0,150,12.5,400,25,800
87,Blake-Jones,69,2015,892.5204468,62.85354996,188.5606537,351.9798889,0,163.4192352,12.57071018,263.9849243,25.14142036,795.499982712553
87,Blake-Jones,69,2016,819.3621826,63.02785873,151.266861,289.9281616,12.60557175,163.8724365,50.42228699,264.7170105,NA,793.2999762539931
87,Blake-Jones,69,2017,799.9000244,99.98750305,199.9750061,212.4734344,0,199.9750061,24.996875760000002,212.4734344,24.996875760000002,800.0999880954623
87,Blake-Jones,69,2018,827.3648071,123.4872818,74.09236908,333.4156494,0,185.2309265,24.69745636,160.5334625,12.34872818,809.7999748725352
87,Blake-Jones,69,2019,893.4035034,97.90723419,220.291275,220.291275,0,122.3840408,24.47680855,281.4833069,48.9536171,817.0999970582833
87,Blake-Jones,69,2020,708.786499,85.54319763,244.4091339,329.9523315,0,61.10228348,24.44091415,317.7318726,61.10228348,818.300011101086
87,Blake-Jones,69,2021,626.4586792,61.4175148,245.6700592,331.6546021,0,159.6855469,12.28350353,159.6855469,24.56700706,814.0999828612479
87,Blake-Jones,69,2022,721.977478,110.1321564,72.91286912,269.2119446,12.23690605,134.6059723,24.4738121,170.1300279,12.23690605,817.2000068955059
87,Blake-Jones,69,2023,984.3237305,85.0650177,133.6735992,413.1729126,12.15214443,133.6735992,48.60857773,182.2821655,36.45643616,822.900002206134
88,North Riverdale,68,2014,400.6541443,98.11937714,220.7686005,351.5944519,0,163.5323029,0,498.7734985,24.52984428,1222.9999538781758
88,North Riverdale,68,2015,536.6135254,82.55593109,206.3898315,421.0352478,0,280.690155,0,371.5016785,16.5111866,1211.300068360148
88,North Riverdale,68,2016,423.6584167,58.14919281,249.2108307,340.5881348,8.307027817,257.5178528,16.61405563,431.9654541,49.8421669,1203.799995223841
88,North Riverdale,68,2017,545.0941772,82.59002686,222.9930573,231.2520599,8.259002686,198.2160492,0,330.3601074,41.29501343,1210.7999454153774
88,North Riverdale,68,2018,451.1154785,90.22309875,401.90289309999997,278.8713989,0,147.6378021,0,262.4671936,41.01049805,1219.200019092229
88,North Riverdale,68,2019,595.7238159,171.3726196,310.1028137,350.9058228,0,179.5332184,8.160600662,456.9936218,40.8030014,1225.4000604242085
88,North Riverdale,68,2020,286.8382263,114.7352905,295.0335999,278.6428528,0,122.9306641,0,303.2289734,16.3907547,1220.1999869917618
88,North Riverdale,68,2021,445.7652283,123.8236771,140.3334961,264.1571655,8.254911423,41.27455902,8.254911423,272.4120789,8.254911423,1211.4000054678559
88,North Riverdale,68,2022,628.6187134,256.4102478,172.5838264,239.8676605,0,74.44168854,0,254.7666009,24.81389618,1208.9999610247046
88,North Riverdale,68,2023,657.4622192,221.8934937,123.2741623,262.9848633,8.218276978,73.96450043,16.43655396,156.1472778,16.43655396,1216.7999569213878
89,Playter Estates-Danforth,67,2014,622.4873657,25.93697357,259.3697205,466.865509,0,168.590332,0,350.1491394,NA,771.0999876442953
89,Playter Estates-Danforth,67,2015,492.866394,90.791183470000007,103.7613525,518.8067627,0,142.6718597,0,272.3735352,25.94033813,771.0000207480164
89,Playter Estates-Danforth,67,2016,880.0310669,90.59143066,194.1244965,310.5992126,0,129.4163361,0,116.4747009,38.82490158,772.6999938710914
89,Playter Estates-Danforth,67,2017,849.6395264,51.49330521,193.0998993,193.0998993,0,77.23995972,25.7466526,308.9598389,12.8733263,776.8000187049678
89,Playter Estates-Danforth,67,2018,651.5906372,102.2102966,140.5391541,293.8546143,25.55257416,76.65772247,12.77628708,255.5257416,25.55257416,782.7000126821345
89,Playter Estates-Danforth,67,2019,941.4758301,114.5038147,139.9491119,445.2926331,0,127.2264633,25.44529343,839.6946411,76.33587646,785.9999973885681
89,Playter Estates-Danforth,67,2020,905.0350342,76.48183441,407.9031372,637.3486328,0,89.22880554,12.74697304,382.4091797,89.22880554,784.5000173143574
89,Playter Estates-Danforth,67,2021,681.4091187,77.14065552,334.2761536,527.1278076,0,154.281311,12.85677528,424.2735901,12.85677528,777.7999816191775
89,Playter Estates-Danforth,67,2022,1222.651245,218.7902222,347.7588872,398.9703979,0,180.1801758,12.87001324,528.0783101,51.48005295,776.9999857972581
89,Playter Estates-Danforth,67,2023,1365.275635,412.1586914,141.6795502,321.9989624,NA,231.8392639,25.75991821,334.8789368,NA,776.3999977923872
90,Danforth,66,2014,840.2510376,80.98805237,101.2350693,394.8167725,10.12350655,141.7290955,0,394.8167725,20.24701309,987.8000298228968
90,Danforth,66,2015,901.083313,40.49812698,111.3698502,404.9812622,10.12453175,192.3661041,10.12453175,607.4719238,40.49812698,987.7000130397488
90,Danforth,66,2016,747.0220337,50.4744606,262.4671936,413.890564,10.09489155,191.802948,10.09489155,181.7080536,40.37956619,990.5999644144098
90,Danforth,66,2017,781.0153198,40.0520668,100.1301727,290.3775024,10.0130167,290.3775024,10.0130167,150.1952515,30.03905106,998.7000001481916
90,Danforth,66,2018,1000.396179,108.9540405,227.8129883,297.1473999,9.904912949,326.8621216,9.904912949,287.2424622,49.52456284,1009.6000176745978
90,Danforth,66,2019,816.607605,78.70916748,275.4820862,393.5458374,0,196.7729187,9.838645935,570.6414795,39.35458374,1016.4000370777835
90,Danforth,66,2020,590.609314,68.90441895,383.8960571,393.7395325,9.843488693,157.4958191,9.843488693,580.7658081,19.68697739,1015.8999964568794
90,Danforth,66,2021,821.9449463,217.8649292,643.6918335,505.0505066,0,118.8354111,0,495.1475525,49.51475525,1009.7999917588885
90,Danforth,66,2022,1136.700562,217.4557648,304.7282021,563.4081421,0,217.4557648,19.76870537,393.1976801,29.65305901,1011.7000364428429
90,Danforth,66,2023,1297.552368,245.7485504,127.7892456,226.0886688,NA,206.4287872,19.6598835,275.2383728,49.14971161,1017.2999815295317
91,Greenwood-Coxwell,65,2014,755.3277588,107.9039688,107.9039688,323.7118835,13.4879961,107.9039688,13.4879961,350.6878967,33.71998978,1482.7999990088542
91,Greenwood-Coxwell,65,2015,964.1965942,114.6247711,168.5658417,229.2495422,0,121.3674088,6.74263382,431.5285645,47.19843674,1483.1000322983716
91,Greenwood-Coxwell,65,2016,678.7634277,87.36559296,248.6559143,416.6666565,0,94.08602142,6.720429897,396.5053711,47.04301071,1488.0000288501108
91,Greenwood-Coxwell,65,2017,519.4459229,86.57431793,179.808197,219.7655792,0,166.4890747,6.659563065,239.744278,53.27650452,1501.6000041839966
91,Greenwood-Coxwell,65,2018,797.1014404,111.9894562,171.2779999,250.3293762,6.58761549,131.7523041,0,428.1950073,39.52569199,1518.00001690224
91,Greenwood-Coxwell,65,2019,841.8167725,189.2456207,254.5027466,313.2341309,0,71.78282166,32.6285553,652.571106,32.6285553,1532.3999736534117
91,Greenwood-Coxwell,65,2020,776.965271,195.8735962,365.6307068,267.6939087,0,150.169754,13.05823994,652.9119873,26.11647987,1531.5999883346137
91,Greenwood-Coxwell,65,2021,741.5184937,118.1179886,393.7266235,249.360199,0,98.43165588,13.12422085,387.1645203,39.37266159,1523.8999561043584
91,Greenwood-Coxwell,65,2022,765.105957,156.944809,214.2857143,228.8778381,6.539367199,215.799118,6.539367199,253.2467532,45.77556992,1529.1999615159186
91,Greenwood-Coxwell,65,2023,824.675354,188.3116913,103.8961029,149.350647,6.493506432,45.45454407,NA,233.7662354,19.48052025,1539.999945239057
92,Woodbine Corridor,64,2014,724.5799561,55.73692322,39.81208801,254.7973633,0,103.5114288,0,326.4591064,15.92483521,1255.9000457285765
92,Woodbine Corridor,64,2015,591.8560791,78.91413879,110.4797974,197.2853546,23.67424202,126.2626266,15.78282833,299.8737488,23.67424202,1267.1999604033467
92,Woodbine Corridor,64,2016,654.7155151,77.94232178,233.8269653,405.3000793,0,70.14809418,7.794232368,226.0327301,46.7653923,1282.9999910292336
92,Woodbine Corridor,64,2017,617.3792114,38.58620071,138.9103241,231.5172119,0,146.6275635,0,300.9723816,23.15172005,1295.8000289414992
92,Woodbine Corridor,64,2018,732.6566162,91.58207703,160.2686462,183.1641541,0,206.0596771,0,610.5471802,53.42288208,1310.3000488539094
92,Woodbine Corridor,64,2019,771.0916138,60.47777557,181.4333191,249.4708252,0,90.71665955,15.11944389,514.0610962,22.67916489,1322.8000172033514
92,Woodbine Corridor,64,2020,536.3753052,83.10040283,241.7466125,256.8557739,7.554581642,45.32749176,0,407.9474182,30.21832657,1323.7000158597161
92,Woodbine Corridor,64,2021,591.7608643,98.62680817,144.1468811,235.1870117,7.586678028,60.69342422,0,257.947052,15.17335606,1318.1000080542162
92,Woodbine Corridor,64,2022,831.3179932,143.5912933,105.4058124,181.378479,7.557436466,60.45949173,7.557436466,188.224665,37.78718185,1323.200037768652
92,Woodbine Corridor,64,2023,767.956604,240.9275665,67.76087952,188.2246704,NA,52.70290756,7.528986454,255.9855499,22.58695984,1328.200050220546
93,The Beaches,63,2014,399.9636536,36.36033249,240.8871918,204.5268555,0,77.26570129,0,313.6078491,36.36033249,2200.199923366237
93,The Beaches,63,2015,500.1591492,109.1256332,81.84422302,190.9698486,0,63.65661621,0,445.5963135,22.73450661,2199.299966339594
93,The Beaches,63,2016,380.83148190000003,31.73595619,403.5000305,349.09552,0,72.53932953,0,294.69104,13.60112476,2205.700000979882
93,The Beaches,63,2017,506.8400879,49.33841705,139.044632,152.5005646,0,215.2949066,0,278.0892639,31.39717484,2229.500047405386
93,The Beaches,63,2018,442.8305664,141.70578,163.8473053,190.4171448,0,48.71136475,0,438.4022522,22.14152908,2258.200033772556
93,The Beaches,63,2019,368.2111206,92.05278015,162.1882324,254.2409973,0,70.13545227,8.766931534,236.7071381,39.45119095,2281.2999200872046
93,The Beaches,63,2020,380.8606567,105.0650101,205.7523041,280.1733704,0,30.64396095,0,267.0402222,43.77708817,2284.3000049892003
93,The Beaches,63,2021,399.5258484,131.7118073,92.19827271,171.2253571,0,74.63669586,0,210.7389069,35.12314987,2277.6999376744207
93,The Beaches,63,2022,528.8461304,236.0139923,90.92089882,187.9370575,0,87.41259003,0,220.8078971,34.96503448,2288.0001014374448
93,The Beaches,63,2023,489.2410278,251.1148682,108.2391663,168.8531036,4.329566479,69.27306366,NA,212.1487579,69.27306366,2309.6999960966887
94,East End-Danforth,62,2014,821.0028076,92.76868439,185.5373688,371.0747375,13.91530228,157.7067566,4.638433933,361.7978516,18.55373573,2155.9000573629705
94,East End-Danforth,62,2015,880.7713623,64.89894104,213.2393799,417.207489,0,152.9760742,0,533.0984497,41.7207489,2157.2000195810638
94,East End-Danforth,62,2016,771.1488647,106.206131,235.5005493,355.5596619,0,193.9416351,9.235316277,360.1773071,50.79423904,2165.6000241272222
94,East End-Danforth,62,2017,784.4210205,114.0146866,173.3023224,287.3170166,0,191.5446777,9.121174812,300.9987793,41.04528809,2192.7000361408595
94,East End-Danforth,62,2018,817.5733643,143.7491608,202.1472473,354.8807373,4.492161274,143.7491608,8.984322548,431.247467,35.93729019,2226.099918945219
94,East End-Danforth,62,2019,811.8539429,88.727211,137.5271759,275.0543518,0,119.7817307,8.872720718,297.236145,39.92724228,2254.1000336379593
94,East End-Danforth,62,2020,636.0424194,123.6749115,216.4310913,269.4346313,0,114.8409882,8.833922386,485.8657227,22.08480644,2263.9999410077085
94,East End-Danforth,62,2021,809.0900879,172.4290314,185.6928101,296.2242432,8.842514992,123.7952042,8.842514992,366.9643555,35.37005997,2261.8000484343843
94,East End-Danforth,62,2022,944.1834106,180.0535736,195.5586459,303.0169983,0,101.0056686,8.783101082,360.6970579,52.6986084,2277.099953105234
94,East End-Danforth,62,2023,947.3729858,217.287384,117.3351898,191.2128906,8.691494942,73.87770844,4.345747471,278.1278381,30.42023468,2301.100023618596
95,Taylor-Massey,61,2014,739.4060059,74.56195068,55.92146301,198.8318634,0,155.3373871,12.42699146,186.4048767,24.85398293,1609.3999649780233
95,Taylor-Massey,61,2015,591.9371948,56.07825851,49.84734344,442.3951721,6.230917931,255.4676361,0,292.8531494,18.69275284,1604.899993353146
95,Taylor-Massey,61,2016,604.5874023,37.39715958,56.09573746,261.7800903,6.232859612,105.9586105,12.46571922,218.1500854,31.16429901,1604.3999532737205
95,Taylor-Massey,61,2017,619.8475342,30.99237633,30.99237633,167.3588257,6.198475361,111.57255550000001,12.39695072,235.5420532,12.39695072,1613.2999565621244
95,Taylor-Massey,61,2018,756.132019,73.76898193,104.5060577,252.0440216,0,110.6534729,6.147415161,184.4224548,24.58966064,1626.7000591070062
95,Taylor-Massey,61,2019,703.8374634,67.32357788,24.48130226,385.5805054,6.120325565,79.56423187,12.24065113,287.655304,18.36097717,1633.8999553174394
95,Taylor-Massey,61,2020,686.9058838,85.86323547,104.2624969,190.1257324,0,165.5933838,18.39926338,343.4529419,49.0647049,1630.4999366202837
95,Taylor-Massey,61,2021,717.644165,123.7317505,105.1719894,98.98539734,0,61.86587524,12.37317467,334.0757141,61.86587524,1616.3999605570539
95,Taylor-Massey,61,2022,711.5895996,92.81604004,68.08194591,154.6934052,6.187736034,61.87735748,18.56320763,358.977533,24.75094414,1616.1000675760858
95,Taylor-Massey,61,2023,891.2545776,173.2994995,99.02828217,111.4068222,NA,173.2994995,6.189267635,204.2458344,18.56780434,1615.6999764059333
96,Woodbine-Lumsden,60,2014,626.7666016,24.57908249,61.44770813,442.4234924,0,61.44770813,0,602.187561,24.57908249,813.7000259715179
96,Woodbine-Lumsden,60,2015,506.1103516,74.06493378,37.03246689,222.1947937,12.34415531,86.40908813,0,432.0454407,37.03246689,810.1000082370178
96,Woodbine-Lumsden,60,2016,444.444458,24.69135857,86.419754029999993,172.8395081,0,37.0370369,12.34567928,444.444458,74.07407379,809.9999752950008
96,Woodbine-Lumsden,60,2017,417.434021,12.27747059,24.55494118,122.7747116,12.27747059,73.66482544,12.27747059,208.7170105,NA,814.4999757937794
96,Woodbine-Lumsden,60,2018,499.5126648,24.36647224,73.09941864,170.5653076,0,73.09941864,12.18323612,414.230011,36.54970932,820.8000094735536
96,Woodbine-Lumsden,60,2019,424.6026917,97.05204773,97.05204773,121.3150558,12.13150597,36.39451599,0,424.6026917,60.65752792,824.3000029008059
96,Woodbine-Lumsden,60,2020,377.2207336,48.67364502,85.17887878,146.0209351,0,73.01046753,0,462.3995972,12.16841125,821.8000029890192
96,Woodbine-Lumsden,60,2021,404.8583069,110.4159012,36.80530167,134.952774,0,24.53686714,0,392.5898743,NA,815.099985293151
96,Woodbine-Lumsden,60,2022,503.6236267,270.2370605,12.28350326,73.70101929,0,61.4175148,0,184.2525488,12.28350353,814.1000109278631
96,Woodbine-Lumsden,60,2023,393.072113,196.5360565,61.4175148,147.4020386,12.28350353,NA,NA,159.6855469,49.13401413,814.0999816997956
97,Danforth East York,59,2014,428.4734802,34.27787781,28.56489944,177.1023712,0,22.85191917,0,342.7788086,5.712979794,1750.4000472792857
97,Danforth East York,59,2015,319.6164551,57.07436752,22.82974625,136.9784851,0,57.07436752,0,376.6908264,17.12231064,1752.1000282191042
97,Danforth East York,59,2016,284.2685852,68.22445679,119.3927994,238.7855988,0,34.11222839,0,244.47097779999999,22.7414856,1758.899948962774
97,Danforth East York,59,2017,463.303009,50.85033035,50.85033035,141.2509155,0,56.50036621,5.650036812,107.3507004,NA,1769.9000094342148
97,Danforth East York,59,2018,470.3774109,78.39624023,50.39757919,100.7951584,0,61.59704208,5.599731445,212.7897797,16.79919434,1785.8000417000894
97,Danforth East York,59,2019,489.6233215,50.075111389999996,66.76681519,133.5336304,0,61.20291519,5.563901424,461.8038025,44.5112114,1797.3000087170074
97,Danforth East York,59,2020,329.0758057,89.24089813,117.1286774,184.0593414,5.577556133,50.19800186,0,329.0758057,27.88777924,1792.8999634141137
97,Danforth East York,59,2021,342.5811462,89.85735321,123.5538559,129.1699371,0,33.6965065,5.616084576,325.7329102,22.4643383,1780.6000323318435
97,Danforth East York,59,2022,392.861145,286.227417,72.69473802,145.9198608,0,28.06151009,0,279.5951462,16.83690643,1781.8000301353293
97,Danforth East York,59,2023,570.3740845,285.1870422,22.36761093,67.10283661,NA,22.36761093,NA,251.6356354,22.36761093,1788.3000432850135
98,Old East York,58,2014,495.5192261,31.62888718,42.17185211,221.4022064,0,179.2303619,0,369.0036926,42.17185211,948.5000283422908
98,Old East York,58,2015,528.5971069,52.85971069,21.14388466,116.2913589,0,42.28776932,10.57194233,338.3021545,31.71582603,945.8999935362681
98,Old East York,58,2016,411.5660706,63.31785583,10.55297565,274.3773804,10.55297565,84.42380524,10.55297565,179.400589,21.10595131,947.5999793458193
98,Old East York,58,2017,419.5510864,NA,52.4438858,178.3092041,0,41.95510864,10.48877716,220.2643127,20.97755432,953.3999862382433
98,Old East York,58,2018,604.6075439,93.81841278,31.27280235,291.8794861,10.42426777,62.54560471,10.42426777,208.4853516,NA,959.2999721087338
98,Old East York,58,2019,466.5146179,41.46796417,0,134.7708893,0,93.30292511,0,373.2117004,31.10097504,964.5999990861164
98,Old East York,58,2020,291.4541626,83.27261353,83.27261353,156.1361542,0,52.04538345,10.40907669,291.4541626,41.63630676,960.6999519313092
98,Old East York,58,2021,367.3769226,199.433197,41.98593521,62.97890091,0,73.47538757,0,220.4261627,52.48241806,952.7000158937038
98,Old East York,58,2022,703.633667,231.0438995,73.37526205,231.0438995,0,73.51396942,21.00399017,272.5366876,10.50199509,952.2000316678992
98,Old East York,58,2023,660.3773804,335.4297791,62.89308167,73.3752594,NA,62.89308167,20.96436119,283.0188599,10.4821806,953.9999683490067
99,Runnymede-Bloor West Village,89,2014,259.8402405,144.3556976,202.0979767,202.0979767,0,115.4845505,0,307.9588013,9.62371254,1039.1000234623014
99,Runnymede-Bloor West Village,89,2015,374.100708,115.1079102,182.2541962,239.8081512,0,182.2541962,9.592326164,278.1774597,9.592326164,1042.500031836347
99,Runnymede-Bloor West Village,89,2016,352.2467651,85.68164825,142.8027344,209.4440155,0,133.2825623,0,171.3632965,9.52018261,1050.3999941488746
99,Runnymede-Bloor West Village,89,2017,302.3146057,188.9466248,198.3939514,179.4992981,0,132.2626343,0,198.3939514,NA,1058.4999664804484
99,Runnymede-Bloor West Village,89,2018,289.8008728,243.0588074,46.74207687,205.6651459,0,177.6198883,0,186.9683075,18.69683075,1069.7000219662555
99,Runnymede-Bloor West Village,89,2019,398.8868408,269.0166931,74.21150208,250.4638214,0,185.5287628,0,324.6753235,18.55287552,1077.999963943659
99,Runnymede-Bloor West Village,89,2020,297.0664673,157.8165588,74.26661682,269.2164917,0,64.98329163,0,139.2499084,27.84998131,1077.2000047950212
99,Runnymede-Bloor West Village,89,2021,233.7103882,186.9683075,65.43891144,112.1809845,0,46.74207687,0,224.361969,74.787323,1069.6999903404378
99,Runnymede-Bloor West Village,89,2022,391.6083984,279.7202759,46.41663572,205.1282043,9.324008942,121.2121201,0,176.3832157,NA,1072.499981399786
99,Runnymede-Bloor West Village,89,2023,538.4329834,389.8997498,139.2499084,287.7831421,NA,167.099884,9.283327103,176.3832092,55.69996262,1077.1999819504372
